cid,list_id,company,position,office,office_state,job_type
c1701,ru_OXM,Oxford Industries,Technical Support Analyst,Atlanta,GA,mba_analyst
c1702,f1000_876,PCM,ETL Developer Analyst II,Mechanicsburg,PA,mba_analyst
c1703,glassdoor_111,Paycom,Technical Support Analyst,Oklahoma City,OK,mba_analyst
c1704,ru_PLNT,Planet Fitness,Business Analyst,Salem,NH,mba_analyst
c1705,ru_QES,Quintana Energy Services,Business Development Analyst,San Antonio,TX,mba_analyst
c1706,ru_RWT,Redwood Trust,Senior Quality Control Underwriting Analyst,Denver,CO,mba_analyst
c1707,f1000_90,Rite Aid,Senior Analyst Outbound Transportation,Camp Hill,PA,mba_analyst
c1708,ru_SM,Sm Energy,Land Administration COE Analyst,Denver,CO,mba_analyst
c1709,glassdoor_74,Smile Brands,Payer Strategy Analyst,Irvine,CA,mba_analyst
c1710,f1000_816,Southwest Gas,Analyst I/Operations,Las Vegas,NV,mba_analyst
c1711,f1000_585,Swift Transportation,TRANSPORTATION ANALYST - MA,East Longmeadow,MA,mba_analyst
c1712,glassdoor_89,TaskUs,Operations Manager,San Antonio,TX,mba_analyst
c1713,vault_108,The Bridgespan Group,Digital Marketing Manager,Boston,MA,mba_analyst
c1714,f1000_817,Tops,Consumer Insights Analyst,Williamsville,NY,mba_analyst
c1715,f1000_565,USG,Senior QA Analyst,Chicago,IL,mba_analyst
c1716,ru_USAK,Usa Truck,Senior Programmer Analyst,Van Buren,AR,mba_analyst
c1717,ru_VCEL,Vericel,Commercial Strategy Analyst,Cambridge,MA,mba_analyst
c1718,f1000_785,Verso,Logistics Analyst,Miamisburg,OH,mba_analyst
c1719,forbes_47,WalkMe,Senior Analyst - Sales Strategy & Operations,San Francisco,CA,mba_analyst
c1720,ru_WFT,Weatherford,Senior Technical Analyst,Weatherford,TX,mba_analyst
c1721,glassdoor_95,Wegmans Food Markets,Senior Tax Analyst,Rochester,NY,mba_analyst
c1722,f1000_792,Westar Energy,Systems Support Analyst,Topeka,KS,mba_analyst
c1723,ru_WSC,Willscot,Legal Contracts Analyst,Baltimore,MD,mba_analyst
c1724,vault_46,Winston & Strawn,Conflicts Analyst,Chicago,IL,mba_analyst
c1725,ru_WPX,Wpx Energy,Operations Rep II,Tulsa,OK,mba_analyst
c1726,ru_XOXO,XO,Applications & Systems Analyst,McClellan,CA,mba_analyst
c1727,nasdaq_ZIXI,ZIX,Sr Support and Threat Analyst,Ann Arbor,MI,mba_analyst
c1728,f1000_810,A. Schulman,Business Analyst,Akron,OH,mba_finance
c1729,f1000_753,Acadia Healthcare,Financial Analyst,Carlsbad,CA,mba_finance
c1730,ru_ACNB,Acnb,Commercial Credit Analyst II,Gettysburg,PA,mba_finance
c1731,ru_ADUS,Addus Homecare,Sr Financial Analyst,Frisco,TX,mba_finance
c1732,ru_AIMT,Aimmune Therapeutics,VP / SVP Finance,Brisbane,CA,mba_finance
c1733,ru_AKRX,Akorn,Government Pricing Analyst,Lake Forest,IL,mba_finance
c1734,ru_ALEX,Alexander & Baldwin,Financial Reporting Analyst,Honolulu,HI,mba_finance
c1735,f1000_983,Allison Transmission,Defense Programs Business Analyst,Indianapolis,IN,mba_finance
c1736,nasdaq_ALTR,Altair Engineering,Financial Analyst/Auditor 3,Warren,MI,mba_finance
c1737,vault_119,Alvarez & Marsal,Analyst,New York,NY,mba_finance
c1738,ru_AMED,Amedisys,Accounting Systems Analyst,Baton Rouge,LA,mba_finance
c1739,f1000_592,American Axle & Manufacturing,Financial Analyst,Fort Wayne,IN,mba_finance
c1740,f1000_964,American Greetings,Tax Analyst Income Tax,Westlake,OH,mba_finance
c1741,ru_AOBC,American Outdoor Brands,Marketing Analyst,Springfield,MA,mba_finance
c1742,ru_AMWD,American Woodmark,Financial Analyst - Supply Chain,Winchester,VA,mba_finance
c1743,ru_ANIK,Anika Therapeutics,Financial Control and Compliance Manager,Bedford,MA,mba_finance
c1744,ru_ARDX,Ardelyx,Finance Manager,Fremont,CA,mba_finance
c1745,ru_AFI,Armstrong Flooring,Senior Accounting Analyst,Lancaster,PA,mba_finance
c1746,ru_ABG,Asbury Automotive,Volvo Auto Finance Manager,Greensboro,NC,mba_finance
c1747,f1000_409,Asbury Automotive Group,Volvo Auto Finance Manager,Greensboro,NC,mba_finance
c1748,ru_AINC,Ashford,Financial Analyst,Dallas,TX,mba_finance
c1749,ru_AHL,Aspen Insurance,Senior Operations Analyst,Rocky Hill,CT,mba_finance
c1750,forbes_67,Auth0,Senior Financial Analyst - Forecasting and Budgeting,Bellevue,WA,mba_finance
c1751,f1000_128,AutoNation,Marketing Operations - Financial Analyst,Fort Lauderdale,FL,mba_finance
c1752,vault_232,BKD,Transaction Services/Financial Due Diligence Senior Manager,Denver,CO,mba_finance
c1753,vault_185,Baird,Performance Reporting Analyst,Milwaukee,WI,mba_finance
c1754,vault_63,Baker & Hostetler,Knowledge Management Analyst,Atlanta,GA,mba_finance
c1755,vault_209,Baker Tilly Virchow Krause,Asset Analyst,Madison,WI,mba_finance
c1756,vault_96,Ballard Spahr,Manager - Financial Planning and Analysis,Philadelphia,PA,mba_finance
c1757,ru_TBBK,Bancorp,Credit Analyst,Evansville,IN,mba_finance
c1758,ru_BMRC,Bank of Marin Bank,Credit Analyst - Senior,Napa,CA,mba_finance
c1759,ru_BAS,Basic Energy Services,Treasury Analyst,Fort Worth,TX,mba_finance
c1760,f1000_581,Beacon Roofing Supply,Pricing Analyst,Westminster,MD,mba_finance
c1761,f1000_586,Bemis,Finance Manager,Oshkosh,WI,mba_finance
c1762,f1000_494,Big Lots,Transportation Financial Analyst,Columbus,OH,mba_finance
c1763,ru_BIOS,Bioscrip,Healthcare Economics Analyst,Denver,CO,mba_finance
c1764,f1000_567,Bloomin' Brands,Financial Analyst,Tampa,FL,mba_finance
c1765,ru_BLBD,Blue Bird,Financial Analyst,Macon,GA,mba_finance
c1766,ru_BDN,Brandywine Realty Trust,Investment Analyst,Philadelphia,PA,mba_finance
c1767,ru_BRKL,Brookline Bank,Credit Analyst,Lincoln,RI,mba_finance
c1768,vault_199,Brown Brothers Harriman,Equity Analyst,New York,NY,mba_finance
c1769,f1000_712,Brown-Forman,Global Payments Analyst,Louisville,KY,mba_finance
c1770,ru_BY,Byline Bank,Risk Analyst I,Chicago,IL,mba_finance
c1771,f1000_306,CST Brands,Category Analyst,Greenwood Village,CO,mba_finance
c1772,f1000_682,CUNA Mutual Group,Business Analyst,Grand Rapids,MI,mba_finance
c1773,nasdaq_CSIQ,Canadian Solar,Analyst - Asset Management,Walnut Creek,CA,mba_finance
c1774,ru_CCBG,Capital City Bank,Financial Advisor,Spring Hill,FL,mba_finance
c1775,glassdoor_30,CarSense,Finance Manager,Glen Mills,PA,mba_finance
c1776,ru_CECO,Career Education,Contact Systems Analyst - Career Education Corporation,Schaumburg,IL,mba_finance
c1777,hedge_66,Carlson Capital,Senior Business Analyst,Dallas,TX,mba_finance
c1778,ru_CCL,Carnival,Strategic Planning Analyst,Miami,FL,mba_finance
c1779,ru_CARO,Carolina Financial,Initial Disclosures Analyst,Washington,NC,mba_finance
c1780,ru_CSV,Carriage Services,Financial Operations Analyst,Houston,TX,mba_finance
c1781,ru_CBZ,Cbiz,Forensic and Financial Services Group Sr Manager,Plymouth Meeting,PA,mba_finance
c1782,f1000_483,Celanese,Senior Data Analyst,Dallas,TX,mba_finance
c1783,f1000_361,CenterPoint Energy,Lead Tax Analyst,Houston,TX,mba_finance
c1784,f1000_988,Central Garden & Pet,Analyst - Reporting & Analytics,Schaumburg,IL,mba_finance
c1785,ru_CCS,Century Communities,IT Application Analyst IBM TM1 Planning Analytics,Greenwood Village,CO,mba_finance
c1786,ru_CERS,Cerus,Sr Financial Analyst,Concord,CA,mba_finance
c1787,vault_137,Charles River Associates,Analyst/Associate,Washington,DC,mba_finance
c1788,ru_CCF,Chase,Finance Analyst - Internal Audit,Westwood,MA,mba_finance
c1789,ru_CPK,Chesapeake Utilities,Sr Business Planning Analyst,Fernandina Beach,FL,mba_finance
c1790,f1000_743,Cinemark,Finance Manager - Operations,Plano,TX,mba_finance
c1791,f1000_519,Cintas,Demand Analyst,Mason,OH,mba_finance
c1792,ru_CIR,Circor,Finance Manager,Corona,CA,mba_finance
c1793,ru_CZNC,Citizens & Northern,Credit Analyst II,York,PA,mba_finance
c1794,ru_CLW,Clearwater Paper,Accountant II - Financial Reporting,Spokane,WA,mba_finance
c1795,vault_13,Cleary Gottlieb Steen & Hamilton,Client Reporting Analyst,New York,NY,mba_finance
c1796,vault_230,CliftonLarsonAllen,SOC IT Analyst,Minneapolis,MN,mba_finance
c1797,ru_CNX,Cnx Resources,Senior Analyst - IS&T,Canonsburg,PA,mba_finance
c1798,f1000_545,Coach,Analyst - FP&A,New York,NY,mba_finance
c1799,ru_KO,Coca Cola,Finance Manager,Dallas,TX,mba_finance
c1800,f1000_700,Coca-Cola Bottling,Finance Manager GLCC,Niles,IL,mba_finance
c1801,vault_237,Cohen & Company,Senior Financial Analyst - OH Akron - OH,Cleveland,OH,mba_finance
c1802,vault_231,CohnReznick,Finance Manager - Regional Advisory,Roseland,CA,mba_finance
c1803,forbes_79,Collibra,Business Systems Analyst,New York,NY,mba_finance
c1804,f1000_840,Columbia Sportswear,Corporate Finance Manager,Portland,OR,mba_finance
c1805,f1000_534,Commercial Metals,Senior HRIS Analyst,Irving,TX,mba_finance
c1806,f1000_114,ConocoPhillips,Sr Analyst - Real Property Administration,Bartlesville,OK,mba_finance
c1807,f1000_924,Consol Energy,Oracle OTBI Reporting Analyst,Canonsburg,PA,mba_finance
c1808,f1000_233,Consolidated Edison,Analyst,New York,NY,mba_finance
c1809,f1000_944,Continental Resources,Corporate/Business Development Analyst,Oklahoma City,OK,mba_finance
c1810,vault_26,Cooley,Automotive Finance Manager,Rensselaer,NY,mba_finance
c1811,f1000_976,CoreCivic,Manager - Operations Finance,Whiteville,TN,mba_finance
c1812,ru_ICBK,County Bank,Credit Analyst,Santa Cruz,CA,mba_finance
c1813,ru_CVA,Covanta,Senior Financial Auditor,Morristown,NJ,mba_finance
c1814,ru_CVIA,Covia,Financial Planning & Analysis Manager,Independence,OH,mba_finance
c1815,nasdaq_CCRN,Cross Country Healthcare,Collection Analyst,Boca Raton,FL,mba_finance
c1816,vault_208,Crowe,Financial Analyst,Sacramento,CA,mba_finance
c1817,vault_68,Crowell & Moring,Financial Analyst,Washington,DC,mba_finance
c1818,ru_CUBI,Customers Bank,Resolution Analyst,New Haven,CT,mba_finance
c1819,vault_32,DLA Piper,Financial Analyst,Reston,VA,mba_finance
c1820,vault_93,Davis Wright Tremaine,Business Intelligence Analyst,Seattle,WA,mba_finance
c1821,f1000_350,Dean Foods,Senior Finance Manager - Walmart,Dallas,TX,mba_finance
c1822,vault_17,Debevoise & Plimpton,Senior Financial Analyst,New York,NY,mba_finance
c1823,vault_203,Deloitte,Cyber Financial Analyst with TS clearance,Reston,VA,mba_finance
c1824,vault_59,Dentons,Senior Pricing Analyst,Chicago,IL,mba_finance
c1825,ru_DERM,Dermira,Senior Director - Head of FP&A,Menlo Park,CA,mba_finance
c1826,f1000_671,Diebold Nixdorf,Senior Financial Analyst,North Canton,OH,mba_finance
c1827,vault_212,Dixon Hughes Goodman,LEAD CONSULTANT - QUANTITATIVE ANALYST - RISK ADVISORY,New York,NY,mba_finance
c1828,vault_251,Doeren Mayhew,Analyst,Troy,MI,mba_finance
c1829,f1000_237,Dominion Energy,Senior Financial Analyst,Clarksburg,WV,mba_finance
c1830,ru_DS,Drive Shack,Financial Planning & Analysis Manager,New York,NY,mba_finance
c1831,ru_DNB,Dun & Bradstreet,GRC Analyst,Short Hills,NJ,mba_finance
c1832,ru_DXPE,Dxp Enterprises,Cost / Operations Analyst,Houston,TX,mba_finance
c1833,ru_EQT,EQT,Lead Quantitative Analyst,Pittsburgh,PA,mba_finance
c1834,ru_EGBN,Eagle Bank,Commercial Credit Analyst,Everett,MA,mba_finance
c1835,vault_235,EisnerAmper,Manager - Outsourced Accounting & Finance,Iselin,NJ,mba_finance
c1836,vault_218,Elliott Davis,Nonprofit Tax Analyst,Charlotte,NC,mba_finance
c1837,glassdoor_35,Emser Tile,OPERATIONS BUSINESS ANALYST,Los Angeles,CA,mba_finance
c1838,ru_ENR,Energizer,Senior Financial Analyst Hyperion,St. Louis,MO,mba_finance
c1839,f1000_537,Envision Healthcare,VP IT Financial Ops,Nashville,TN,mba_finance
c1840,f1000_486,Essendant,Financial Analyst,Philadelphia,PA,mba_finance
c1841,ru_ESNT,Essent,Pricing Analyst,Radnor,PA,mba_finance
c1842,ru_EVBN,Evans Bank,Credit Analyst,Hamburg,NY,mba_finance
c1843,ru_EVLO,Evelo Biosciences,Head of Financial Planning & Analysis,Cambridge,MA,mba_finance
c1844,ru_STAY,Extended Stay America,IT Financial Analyst-400558,Charlotte,NC,mba_finance
c1845,f1000_994,FTI Consulting,Finance Manager - Global Real Estate,Washington,DC,mba_finance
c1846,cnbc_44,Fanatics,Inventory Analyst,Tampa,FL,mba_finance
c1847,ru_FARO,Faro Technologies,Operations Financial Planning & Analysis Analyst,Lake Mary,FL,mba_finance
c1848,f1000_590,Fastenal,IT Support Analyst,Winona,MN,mba_finance
c1849,ru_FRGI,Fiesta Restaurant,Workday Financial Systems Analyst - FRGI Corporate - - TX,Addison,TX,mba_finance
c1850,ru_FFBC,First Financial Bank,Senior Applications Analyst,Cincinnati,OH,mba_finance
c1851,ru_INBK,First Internet Bank,Data Analyst,Fishers,IN,mba_finance
c1852,ru_FLXS,Flexsteel Industries,Financial Analyst/ Accountant,Dubuque,IA,mba_finance
c1853,f1000_593,Flowers Foods,Reporting and Analytics Analyst,Thomasville,GA,mba_finance
c1854,ru_FOR,Forestar,Real Estate Analyst,Charlotte,NC,mba_finance
c1855,f1000_510,Fortune Brands Home & Security,Sr Financial Auditor,Deerfield,IL,mba_finance
c1856,ru_FWRD,Forward Air,Senior Financial Analyst,Atlanta,GA,mba_finance
c1857,ru_FOXF,Fox Factory,Financial Analyst,Elkhart,IN,mba_finance
c1858,ru_FI,Frank'S,Financial Analyst - FP&A,Houston,TX,mba_finance
c1859,ru_FULT,Fulton Financial,Senior Compensation Analyst,Lancaster,PA,mba_finance
c1860,f1000_837,G-III Apparel Group,Jr eCommerce Data Analyst,New York,NY,mba_finance
c1861,ru_GIII,G-Iii Apparel,Jr eCommerce Data Analyst,New York,NY,mba_finance
c1862,f1000_796,GNC,Lead Business Analyst - Ecommerce,Pittsburgh,PA,mba_finance
c1863,nasdaq_GVP,GSE Systems,Corporate Development Analyst/Associate,Columbia,MD,mba_finance
c1864,f1000_320,GameStop,AP Vendor Management Analyst,Grapevine,TX,mba_finance
c1865,ru_GATX,Gatx,Sr Financial Analyst,Chicago,IL,mba_finance
c1866,f1000_750,Genesco,Manager - Financial Planning & Analysis,Nashville,TN,mba_finance
c1867,f1000_936,Genesee & Wyoming,Sr Financial Analyst,Rochester,NY,mba_finance
c1868,f1000_453,Genesis Healthcare,Business Analyst,Zanesville,OH,mba_finance
c1869,ru_G,Genpact,Financial Analyst Manager - Full Time - Benefits ,Bentonville,AR,mba_finance
c1870,ru_GLT,Glatfelter,IT Analyst - SAP FICO,York,PA,mba_finance
c1871,f1000_333,Global Partners,Help Desk Analyst / Project Lead,Waltham,MA,mba_finance
c1872,vault_44,Goodwin Procter,Pricing Operations Analyst/Financial Analyst,Boston,MA,mba_finance
c1873,hedge_44,Graham Capital Management,Financial Reporting Analyst,Rowayton,CT,mba_finance
c1874,vault_205,Grant Thornton,Financial Analyst,Washington,DC,mba_finance
c1875,f1000_561,Graphic Packaging,Financial Analyst,Shelbyville,IL,mba_finance
c1876,f1000_661,Green Plains,Financial Analyst,Omaha,NE,mba_finance
c1877,f1000_675,Greif,Financial Analyst,Delaware,OH,mba_finance
c1878,f1000_260,Group 1 Automotive,Finance Manager - Toyota of,Rock Hill,SC,mba_finance
c1879,ru_GBNK,Guaranty Bank,Appraisal Review Analyst - Credit Department,Springfield,MO,mba_finance
c1880,f1000_912,H.B. Fuller,Senior Federal Tax Analyst,Vadnais Heights,MN,mba_finance
c1881,f1000_889,HNI,Corporate Strategy Analyst,Chicago,IL,mba_finance
c1882,ru_HAIN,Hain Celestial,Supply Chain Finance Manager,Lake Success,NY,mba_finance
c1883,ru_HLNE,Hamilton Lane,Compliance Analyst,Philadelphia,PA,mba_finance
c1884,f1000_431,Hanesbrands,Sr Auditor Finance,Winston-Salem,NC,mba_finance
c1885,ru_HTLF,Heartland Financial Usa,Loan QC Analyst II,Denver,CO,mba_finance
c1886,f1000_524,Hess,Analyst Finance Job,Houston,TX,mba_finance
c1887,ru_HBNC,Horizon Bank,Commercial Credit Analyst,Austin,TX,mba_finance
c1888,ru_TWNK,Hostess Brands,Senior IT Business Analyst - Bakery Automation,Kansas City,MO,mba_finance
c1889,vault_80,Hunton Andrews Kurth,Project Finance Associate,New York,NY,mba_finance
c1890,f1000_31,IBM,Financial Analyst,Dallas,TX,mba_finance
c1891,ru_IESC,IES,Financial Planning and Budget Analyst,Chicago,IL,mba_finance
c1892,ru_IBKC,Iberiabank,Deposit Operations Rep - Fraud Analyst - - Arkansas,Little Rock,AR,mba_finance
c1893,forbes_22,InVision,Sr Analyst - Accounts Payable,Wexford,PA,mba_finance
c1894,ru_NGVT,Ingevity,Cost Analyst,North Charleston,SC,mba_finance
c1895,ru_IDCC,Interdigital,Manager of FP&A,Wilmington,DE,mba_finance
c1896,nasdaq_INAP,Internap,Sr Finance Manager,Atlanta,GA,mba_finance
c1897,f1000_132,International Paper,IT Business Analyst II - SAP Finance,Memphis,TN,mba_finance
c1898,ru_ITG,Investment Technology,Quantitative Finance Analyst 2019,Cinnaminson,NJ,mba_finance
c1899,ru_ITIC,Investors Title,Manager of Financial Accounting,Morrisville,NC,mba_finance
c1900,ru_IO,Ion Geophysical,Market Analyst,Houston,TX,mba_finance
c1901,ru_STAR,Istar,Analyst,Alpharetta,GA,mba_finance
c1902,ru_JELD,Jeld-Wen,Financial Analyst,Charlotte,NC,mba_finance
c1903,vault_54,Jenner & Block,Financial and Reporting Analyst,Chicago,IL,mba_finance
c1904,vault_33,K&L Gates,Sr Desktop Support Analyst,New York,NY,mba_finance
c1905,f1000_633,KB Home,Land Acquisition Analyst,Las Vegas,NV,mba_finance
c1906,ru_KALU,Kaiser Aluminum,Financial Reporting Analyst,Foothill Ranch,CA,mba_finance
c1907,vault_81,Katten Muchin Rosenman,Financial Analyst,Chicago,IL,mba_finance
c1908,f1000_911,Kennametal,Senior Financial Analyst,Pittsburgh,PA,mba_finance
c1909,ru_KIM,Kimco Realty,Financial Analyst,Charlotte,NC,mba_finance
c1910,vault_42,King & Spalding,Director of Finance,Atlanta,GA,mba_finance
c1911,ru_KN,Knowles,Sr Financial Reporting Analyst,Itasca,IL,mba_finance
c1912,f1000_219,L Brands,Financial Analyst - Investment Services - Lbrands - - OH,Columbus,OH,mba_finance
c1913,vault_113,L.E.K. Consulting,Financial Systems Analyst,Boston,MA,mba_finance
c1914,f1000_624,LSC Communications,Financial Analyst 3,Warrenville,IL,mba_finance
c1915,ru_LBAI,Lakeland Bank,Financial Advisor,West Milford,NJ,mba_finance
c1916,f1000_570,Laureate Education,Senior Finance Analyst,Baltimore,MD,mba_finance
c1917,ru_LSI,Life Storage,Associate Financial Analyst 10236,Buffalo,NY,mba_finance
c1918,f1000_212,Loews,Director of Finance,Santa Monica,CA,mba_finance
c1919,f1000_856,MDC,Financial Coordinator,New York,NY,mba_finance
c1920,vault_181,Macquarie Group,Operational Risk - Corporate Finance - Manager,New York,NY,mba_finance
c1921,ru_MTW,Manitowoc,Financial Analyst,New Port Richey,FL,mba_finance
c1922,vault_234,Marcum,Supply Chain Analyst,White Plains,NY,mba_finance
c1923,ru_MMI,Marcus & Millichap,Financial Analyst,Philadelphia,PA,mba_finance
c1924,ru_HZO,Marinemax,Business/Finance Manager,Lake Wylie,SC,mba_finance
c1925,ru_MTRX,Matrix Service,Senior Project Controls Analyst,Houston,TX,mba_finance
c1926,f1000_953,Matson,Principal Financial Analyst,Oakland,CA,mba_finance
c1927,ru_MBFI,Mb Financial,Portfolio Analyst - Main Street Advisors,Chicago,IL,mba_finance
c1928,vault_56,McDermott Will & Emery,Business Analyst,Chicago,IL,mba_finance
c1929,f1000_111,McDonald's,Senior Financial Analyst FP&A,Chicago,IL,mba_finance
c1930,forbes_14,Medallia,Professional Services Analyst,New York,NY,mba_finance
c1931,ru_MED,Medifast,Financial Analyst,Owings Mills,MD,mba_finance
c1932,ru_MBWM,Mercantile Bank,Credit Analyst II,Costa Mesa,CA,mba_finance
c1933,ru_VIVO,Meridian Bioscience,Director of Corporate Finance - Strategy - M&A and Investor Relations,Cincinnati,OH,mba_finance
c1934,f1000_724,Meritage Homes,Land Acquisition Analyst,Nashville,TN,mba_finance
c1935,f1000_694,Meritor,Sr Financial Analyst,Troy,MI,mba_finance
c1936,vault_39,Milbank Tweed Hadley & McCloy,EBilling Analyst,New York,NY,mba_finance
c1937,ru_MINI,Mobile Mini,Senior Financial Analyst,Phoenix,AZ,mba_finance
c1938,nasdaq_MODN,Model N,Senior Finance Manager FP&A - Revenue,San Mateo,CA,mba_finance
c1939,ru_MOD,Modine Manufacturing,Financial Analyst,Racine,WI,mba_finance
c1940,ru_MNRO,Monro,Finance Business Analyst,Rochester,NY,mba_finance
c1941,vault_210,Moss Adams,Outsourced Finance & Accounting Consultant,San Francisco,CA,mba_finance
c1942,f1000_290,Murphy USA,Investor Relations Analyst II,El Dorado,AR,mba_finance
c1943,f1000_236,NGL Energy Partners,Shared Services Analyst,Denver,CO,mba_finance
c1944,ru_FIZZ,National Beverage,Jr Financial Analyst,Plantation,FL,mba_finance
c1945,ru_EYE,National Vision,Director Retail Financial Operations,Duluth,GA,mba_finance
c1946,f1000_513,Navient,Senior Financial Analyst - Financial Planning & Analysis,Reston,VA,mba_finance
c1947,ru_NBTB,Nbt Bank,Credit Analyst,Manchester,NH,mba_finance
c1948,ru_NCS,Nci Building Systems,Sr Financial Analyst - FP&A - Accounting,Houston,TX,mba_finance
c1949,ru_NR,Newpark Resources,Credit Analyst I,The Woodlands,TX,mba_finance
c1950,f1000_331,News Corp,Manager - Financial Planning & Analysis,New York,NY,mba_finance
c1951,ru_NINE,Nine Energy Service,Corporate Financial Analyst,Houston,TX,mba_finance
c1952,vault_67,Nixon Peabody,Client Finance Analyst,Los Angeles,CA,mba_finance
c1953,f1000_652,Noble Energy,Financial Analyst I,Houston,TX,mba_finance
c1954,ru_NFBK,Northfield Bank,NB 777-Sr Credit Analyst,Woodbridge,NJ,mba_finance
c1955,ru_NRIM,Northrim Bank,Credit Analyst I,Juneau,AK,mba_finance
c1956,ru_ONB,Old National Bank,BSA/AML SYSTEMS ANALYST,Evansville,IN,mba_finance
c1957,glassdoor_121,Omni Hotels,Director of Finance,Providence,RI,mba_finance
c1958,ru_OMN,Omnova Solutions,Senior Tax Analyst,Beachwood,OH,mba_finance
c1959,ru_OBNK,Origin Bank,Collateral Analyst III,Addison,TX,mba_finance
c1960,ru_OTTR,Otter Tail,Manufacturing & Inventory Analyst,Clearwater,FL,mba_finance
c1961,f1000_171,PBF Energy,BPC Business Analyst,Parsippany,NJ,mba_finance
c1962,vault_172,PJT Partners,SEC Reporting Manager - Finance,New York,NY,mba_finance
c1963,ru_PQG,PQ,Senior Financial Analyst,Malvern,PA,mba_finance
c1964,vault_202,PWC,Oracle Finance Manager,Chicago,IL,mba_finance
c1965,ru_PPBI,Pacific Premier Bank,Credit Analyst I,Riverside,CA,mba_finance
c1966,f1000_973,Par Pacific,Senior Financial Specialist,Kapolei,HI,mba_finance
c1967,ru_PCYG,Park City,Senior Analyst FP&A,Park City,UT,mba_finance
c1968,ru_PKBK,Parke Bank,Credit Analyst/ Credit Underwriter,Sewell,NJ,mba_finance
c1969,f1000_250,Parker Hannifin,Senior Cost/Price Analyst,Fort Worth,TX,mba_finance
c1970,ru_PDCE,Pdc Energy,Sr Financial Analyst,Denver,CO,mba_finance
c1971,f1000_532,Peabody Energy,Senior Analyst-Legal,St. Louis,MO,mba_finance
c1972,f1000_727,Penn National Gaming,Sr Tax Analyst,Wyomissing,PA,mba_finance
c1973,ru_PEBO,Peoples Bank,Credit Analyst II,Munster,IN,mba_finance
c1974,ru_PFGC,Performance Food,Accounts Payable Analyst,Centennial,CO,mba_finance
c1975,f1000_170,Performance Food Group,Accounts Payable Analyst - Customer Service,Denver,CO,mba_finance
c1976,ru_PFSW,Pfsweb,Credit Analyst,Allen,TX,mba_finance
c1977,vault_207,Plante Moran,P&M Corporate Finance Analyst - - MI,Southfield,MI,mba_finance
c1978,ru_PCH,Potlatchdeltic,Senior Information Systems Analyst,Spokane,WA,mba_finance
c1979,nasdaq_POWI,Power Integrations,Senior Business System Analyst - Operations,San Jose,CA,mba_finance
c1980,ru_PRGX,Prgx Global,Data Analyst,Atlanta,GA,mba_finance
c1981,ru_PVBC,Provident Bank,Credit Analyst II,Bethlehem,PA,mba_finance
c1982,f1000_84,Publix Super Markets,Data Scientist - Marketing Analytics,Lakeland,FL,mba_finance
c1983,vault_177,Qatalyst Partners,2020 Investment Banking Analyst,San Francisco,CA,mba_finance
c1984,ru_NX,Quanex Building Products,Accounting Systems Analyst,Dallas,TX,mba_finance
c1985,nasdaq_QRHC,Quest Resource,Accounting Analyst,The Colony,TX,mba_finance
c1986,f1000_956,REV Group,Benefits Analyst,Brookfield,WI,mba_finance
c1987,f1000_245,RGA,Business Analyst,Chesterfield,MO,mba_finance
c1988,ru_RMR,RMR,Analyst,Newton,MA,mba_finance
c1989,ru_RDNT,Radnet,Data Integrity Analyst,Rochester,NY,mba_finance
c1990,glassdoor_145,Raising Cane's,Finance Manager,Plano,TX,mba_finance
c1991,ru_RRC,Range Resources,Energy Marketing Analyst,Fort Worth,TX,mba_finance
c1992,ru_RYN,Rayonier,Credit Analyst,Jacksonville,FL,mba_finance
c1993,ru_REIS,Reis,Programmer Analyst,Brooklyn Hts,OH,mba_finance
c1994,f1000_923,Renewable Energy Group,Business Analyst - IT,Ames,IA,mba_finance
c1995,f1000_645,Resolute Forest Products,I T Analyst III,Augusta,GA,mba_finance
c1996,ru_RMNI,Rimini Street,Sales Operations Analyst,Pleasanton,CA,mba_finance
c1997,ru_RVSB,Riverview Bank,Credit Analyst II,Marysville,PA,mba_finance
c1998,ru_RLJ,Rlj Lodging,Financial Analyst,Bethesda,MD,mba_finance
c1999,cnbc_37,Robinhood,Senior Financial Analyst,Menlo Park,CA,mba_finance
c2000,ru_RCKY,Rocky Brands,Analyst - Financial Reporting,Nelsonville,OH,mba_finance
c2001,ru_ROG,Rogers,Financial Analyst/Accountant,Jacksonville,FL,mba_finance
c2002,ru_ROSE,Rosehill Resources,Financial Reporting Analyst,Houston,TX,mba_finance
c2003,vault_175,Rothschild,Analyst - Technology,Palo Alto,CA,mba_finance
c2004,vault_211,Rsm Us,Financial Analyst,Schaumburg,IL,mba_finance
c2005,f1000_752,Ryerson,Project Tax Analyst,Chicago,IL,mba_finance
c2006,ru_RHP,Ryman Hospitality Properties,Sr Financial Analyst - Financial Planning & Analysis,Nashville,TN,mba_finance
c2007,ru_SAFT,Safety Insurance,Quality Assurance Analyst,Boston,MA,mba_finance
c2008,ru_SASR,Sandy Spring Bank,IT Analyst,Columbia,MD,mba_finance
c2009,f1000_485,Seaboard,Manager of Finance & Accounting,Sioux City,IA,mba_finance
c2010,ru_SHAK,Shake Shack,Accountant - Financial Reporting,New York,NY,mba_finance
c2011,vault_40,Shearman & Sterling,Financial Systems Analyst,New York,NY,mba_finance
c2012,vault_75,Sheppard Mullin Richter & Hampton,Senior Systems Engineer,Los Angeles,CA,mba_finance
